-178121.3,74127.82
652210.4,1420240
815558.2,1325946
152537.8,109987.8
707190.5,1393601
642072.5,1401802
829919.8,1315760
552113.7,1453307
-150385.9,69250.75
783839.7,1335547
-144119.8,148484.9
1668.004,50352.9
66117.12,280070.7
792816.6,1337995
197587.1,1528575
4745.776,19376.89
93392.59,1542159
-813148.5,1329131
-808757.9,1327744
686586.9,1398166
555050.9,1439402
725892.9,1369979
145915.6,186814
2361.568,75533.41
116389.2,6822.707
-173963.2,1525752
-13305.77,176271.2
879853,1286842
564333.1,1457972
366744.1,1505222
53892.43,1551366
820710.9,1324890
-826630.4,1302088
154241.9,18236.5
25971.02,113738.9
42429.75,138349.6
128195.3,1538092
129895.9,115131
748711.8,1351727
823085.1,1320592
-18387.91,1558583
-52345.09,161570.8
-342675.8,1512644
-839738,1310200
-163235.5,89747.1
-8762.888,158831.4
795612,1330396
-22585.91,32341.66
-2781.675,37144.34
-457537.2,1478686
-50588.44,17862.96
-368528.8,1510152
226651.1,230068.3
780621,1333978
20424.76,188118.1
413496.8,1504105
-675021.3,1400968
600566.9,1423088
-108158.4,275903
-380486.8,16132.71
799257.4,1323201
-300206.2,1516294
105002.4,70543.12
588494.6,1438290
-593439.2,1435345
-33626.91,64241.39
270248.8,1528370
-82018.38,201036.3
804295.9,1325088
294987.8,212292.1
-63072.08,243196.6
-775118.8,1334196
22740.93,12810
298867.3,1518619
244719.7,172166.7
819864.9,1311956
-59173.22,20933.8
704627.5,1384157
-762786.6,1333543
-273527.7,302343.7
-788525.4,1332040
-245777.9,152480.1
-347292.7,1518987
301220.6,127399.2
-787784.4,1335305
258058.3,211391
255277.7,1520333
698457.6,1383184
132970.3,125334.8
261495,1541960
-194964.3,136950.9
647214.2,1409002
624473.9,1425572
43491.17,57418.16
-102787.1,107267.1
-225634.7,168352.9
531684.1,1458962
217334.5,1550733
-379778.2,1491921
56859.15,37513.63
-154160.6,151929.8
170015.3,88459.54
114507,1562844
85551.06,100427.2
845432.5,1295580
-73716.15,64002.27
183172.1,155106.5
633070.2,1404972
-556572.9,1441842
257173.5,250689.7
-123691.2,146509.2
803579.3,1332583
-7547.969,21726.92
-782802.4,1329626
-674649.1,1393387
317513.5,1512023
645912.9,1419362
-348819.7,1508572
-21315.73,109785.3
-190120.8,38072.77
-669309.3,1396980
828375.1,1307810
-279789.4,29587.79
808513.9,1320595
-221152.6,135025.8
787110.4,1336922
-38954.02,196087.4
60346.32,251275
-774757.9,1340826
-236934.3,216850.1
659404.4,1415499
331486,1507430
109988.7,1557034
633132.8,1422246
-623886.4,1426359
-794128.2,1321894
59551.69,48548.06
756057,1361297
360347.3,1522794
164404.9,149150.7
332910.6,1502433
-57043.18,256169.9
95153.5,1559813
585688.1,1422890
-472014.8,1487320
518328.7,1469794
889846,1276084
255209.1,1547356
-650940.5,1390744
-38249.13,102549.6
823341.6,1302048
34115.88,60585.87
766385.6,1347379
-245453.1,278779.7
-163804.2,1529224
413987.9,1507996
523173.8,1456025
608357.5,1415241
-747739,1346176
-112883.3,61237.24
-4408.939,134218.7
60084.86,177808
435501.5,1489080
-63102.02,146522.6
-171051.6,228013.8
347230.7,1523611
26849.96,109653.4
-755427.9,1344655
-175103.9,118889.1
123221.7,306484.6
101410.7,116249.5
-53125.21,103619.4
-83073.88,1540133
-102024.4,147291.8
-795152.9,1309093
245352,61154.56
593847,1417359
182185.7,172901.2
-83751.05,143849.2
822887.8,1308191
-29034.13,124214.2
-713562.5,1364918
642587,1401078
772662.6,1353689
814745,1313584
-446012,1477944
-712011.4,1376450
-719393.6,1377597
536724.4,1456528
-77465.33,89737.53
-639779.8,1405426
821186.2,1318538
543369.6,1470002
-411705.2,1501676
523473.3,1443774
-76949.99,152997.3
765617.9,1347806
243619.6,144178.6
628088.2,1424391
729240.4,1374897
-169222.7,1533027
495590.6,1450918
-25880.48,190612
660543.4,1396305
718346.5,1387074
249893.5,24479.22
-630505.1,1408771
-209112,1537678
793185.5,1339982
737770.6,1358947
-222141.3,285609.3
745120.9,1365576
-92433.24,74220.86
-20864.11,93761.14
-712491.6,1389147
-434581.6,1477413
198141.4,135264.4
-809687.8,1312943
-147878.7,62629.1
811247.2,1331983
-179552.7,214008.5
-428562.2,1489252
634646.4,1405853
-671466.3,1400816
52141.73,1554571
315665.5,1537575
-336697.9,1510078
735736.4,1379022
-137142.2,42092.93
-474316.3,35128.16
552363.2,1456986
251238.8,170517
-336706.8,1510127
-84567.59,61248.01
817914.8,1323232
-178363.4,107808.5
-226073.9,287199.4
-794595.7,1345269
-93214.3,55413.71
921780.9,1252099
-43487.79,162717.2
283767.9,1537928
148479.2,111750
-772888.5,1359242
90119.14,80651.55
-131750.8,163654.9
40002.59,95321.93
399802.6,1491556
914094.8,1248591
-190429.8,116195.9
-805886.1,1318051
-66781.21,17227.66
-76315.38,1542860
563168.7,1456975
845223.1,1305674
799782,1340720
-592110.7,1435227
-317411.1,1513734
89445.21,81428.31
468441.6,1476566
558120.6,1436900
17300.66,121988.4
-711746.9,1375753
86022.02,86545.41
-727468.8,1360879
771102,1359337
29819.79,8233.308
101933.7,309836.9
831673.4,1308346
197065.7,1527430
-117293,182902
91703.27,52399.03
6976.425,18436.71
67782.91,85537.48
-812392.8,1310154
23342.58,135001.9
145413.2,70725.32
-763030.6,1364223
-798421.7,1341169
-680401.8,1405650
-456401.3,1498977
-798228.1,1329402
-371530.8,1500700
905203.6,1260620
-320648.1,1506090
55454.71,98101.13
-221635.2,163029.2
-226557.9,15894.35
-200532.2,1542019
410253.2,1492866
147678.5,177202.4
-174527,58231.73
-124600.6,188446.8
19906.01,157748.6
-378787.2,1483469
-129235.6,150643.7
-186774.9,352000.3
-136160.2,1541009
103461.5,103997
-736271.7,1353800
262907.3,237208.7
-363066.6,1506863
842225.6,1306231
-803074.2,1319023
-94427.62,144111.4
3673.408,27283.67
66894.83,105318.7
-623678.5,1431241
470202.1,1473778
-16849.05,16350.13
-189540.9,1532558
234375.2,1523425
-822175.1,1308234
825628.9,1315304
388308.3,1518083
-55596.08,247216.3
-449474.1,1478594
489499.4,1462412
-571140.2,1429898
812202.3,1325634
245475.5,80468.15
211558.6,112514.4
-129019.4,139304.7
765388.3,1330817
45040.65,1539292
-239387.3,115964.2
809317,1327377
-659273.1,1407738
-583868.9,1428504
-76019.73,238062.2
-878444.4,1268658
-318346.2,24106.83
-327865.8,1520688
41767.91,275675.1
-642808.4,1398326
-344264.7,1502296
138174.8,1559779
-386061.2,1503005
-810258,1312630
663861.7,1412187
438137.8,1494580
820424.1,1326154
-542303.5,1451289
-890183.8,1267098
-78039.41,97370.73
-270247.3,55097.79
310071.3,1523165
208577.1,1540032
110973.6,1537042
-119563.1,111391.7
718522.3,1380535
816860.8,1312462
18970.2,57986.9
603124.8,1425895
149551.6,137005.7
-115752.6,59233
-178904.6,391646.7
731369.6,1365077
-13608.29,307256.5
843253.3,1299730
395804.8,1491710
-607718.2,1435711
-335568.9,1514020
-824294.6,1313824
-710376.1,1391229
-42064.61,216876.1
102572.8,1570218
143930.9,1530893
-49263.34,297938.4
-679688.4,1390732
784565.8,1332424
819199.7,1315169
802703.1,1325150
-828660.1,1301292
-773707.8,1340677
-475680.8,1485072
-467918.8,1474681
466249.9,1489287
277480.6,138880.5
745121.7,1356860
-40018.51,142119.8
-467.8461,35348.84
173038.6,162371.3
470673.8,1464333
549846.8,1462406
-791966.2,1314728
284473,7021.242
286122.6,148719.3
-338166.1,1506886
551178.2,1454574
-112460.5,127558.4
-238076,277305.9
504134.3,1468419
138883.4,1543348
32247.46,21159.33
-165443.8,1537027
-745063.9,1356920
390367.3,1499129
74466.62,63715.35
749110.8,1371895
695709,1390144
-193144.2,50893.22
800928.4,1334784
467399.2,1470769
186715.4,178337.2
807130,1328577
-379871.1,1495059
256305.9,261054.2
-627484.6,1423214
-146648.2,83840.84
49581.1,122252.3
210067.8,50254.11
-751111.3,1360122
-777589,1340076
33750.5,238649.4
-182870.1,72210.62
-229869.8,299967.3
-22782.52,197081.7
168700.2,230998.2
841931.7,1301350
-821732.4,1324926
804257.2,1331726
-47667.77,243252.3
-63625.54,31693.89
17478.95,1558975
-262493.2,136596.1
-11771.41,225120
-59629.92,100435.9
74298.61,124286.9
36413.75,103513.3
132173.8,184057.5
-861662.1,1276682
-423411.4,1486291
174949.5,1543537
65573.88,74341.33
803305.7,1319864
-243227,103568.3
-323454.2,28622.09
-32794.41,26442.14
-813088.4,1328433
-103596.8,458818
22020.79,62665.01
526740,1454362
64289.24,80003.84
-714446.1,1355860
-144260.1,1535277
688573.9,1383768
814161.5,1319755
-123467.6,1538700
788410.4,1340388
172614.9,145614.7
844573.4,1311104
-211990,236753.2
29066.68,140667.3
872975,1289301
262688.7,1520774
-127430.4,76702.04
-845389.2,1306856
648508.4,1408397
-696939.1,1386343
28604.26,97310.65
794625,1323086
-287590.4,105945.7
-726717.5,1382003
819027.5,1303372
-234639.5,338583.3
803589.9,1328393
739117.7,1358120
299210.9,28681.66
824778.4,1308536
-8238.19,118075.3
702701.9,1394976
-46574.65,43708.13
-805988.6,1312444
-667514.6,1403802
816464.9,1325823
144123.2,174753
-449726.6,1484066
-133909.9,425147.5
-809693.5,1298812
-744634.2,1359318
388503.2,1506889
538247.5,1468581
-770755.8,1353545
-324434.6,1507729
83148.22,110412.7
130056.5,160793.6
34380.28,71050.33
-804774.2,1337896
-219932.8,76644.55
93806.11,60849.81
-719430.7,1385065
-60500.72,26277.49
208239.9,19602.22
-108973.2,274624.3
82689.56,92113.38
-52982.42,61717.85
-644314.7,1417918
-591608.1,1440233
-3558.093,38694.41
822041.7,1317965
-704045,1390819
184424.5,325880.6
-579655.7,1435339
626989.9,1414084
280218.1,1544680
-552763.9,1445234
802731.4,1327976
-524116.3,1460051
119829.3,1541591
-253427.4,120226.7
-730856.6,1373324
-158874,187233.3
51342.89,61232.62
-54805.73,158349.2
500205.5,1452639
30447.57,1564101
88993.43,27953.1
-534063.2,1452166
794446.6,1335307
-772665.5,1325836
18334.58,38434.35
491888.9,1494150
-42833.19,69750.95
-35432.61,174680.4
746152.7,1362401
263875.2,182912.2
-73537.39,160103.9
-130917.9,86464.83
203314.2,155675.9
-413134.5,1483846
122544.1,123744.9
-27082.94,1542824
-611819.2,1424298
13128.29,124469.7
139883.1,96474.04
44631.18,197678.4
126499.1,92614.09
747104.1,1359200
256141,22749.85
-432590.6,1487231
-42198.85,102795.9
726068.7,1383472
-33321.22,129675.8
103434.3,1541337
-795156.9,1319683
-803077.6,1311967
-177495,115556.7
-99469.88,30035.36
71637.85,1535458
178074.7,116811.9
-583755.3,1436907
50758.35,63578.01
260055.3,266641.2
-503382.8,1458764
77528.48,130787.6
-184932.5,285106.4
585671.4,1446398
715258.2,1384091
-185781.6,1538960
193014,160272.6
-307845.1,220758.2
852050.8,1292024
258137.5,174982
813457.4,1313713
-80726.55,5864.128
51804.4,95201.72
-406171.6,1494918
873429.2,1299208
-72607.23,219437
70672.6,66897.88
-754044.4,1347575
19481.36,20982.9
-313409.4,1525295
45545.43,124080.7
602758.4,1443397
-303573.8,1514459
-814306.9,1316866
-407678.2,1484544
555449.4,1443990
184605,244993.4
-302037.4,1520344
-128570.8,105793.6
54377.53,109541.9
130959.1,276019.3
4971.72,116063.7
-39170.95,33088.11
-116182.2,58797.1
637208.7,1404567
355842.8,1500079
164951.1,83870.48
292800.2,1535748
248951.4,207475.6
583411.1,1439744
241674.6,254093.8
-61288.05,186503.2
-540413.2,1453658
-240812.6,1534985
83301.23,1556663
838364.4,1308469
617816.6,1438979
-88976.58,166598.3
80332.22,439567.8
767036.8,1347135
-839276.8,1296410
-35898.75,97957.11
799105.6,1323263
217532.3,1555620
-765277.1,1350792
659651.1,1416155
-860847.3,1288549
481923.6,1484500
631493.5,1404508
-73579.71,135872.9
-539619.2,1454838
387884.8,1512415
-247904.9,297841.1
37016.4,187366.9
814958.9,1314744
19854.57,157661.7
-23631.25,53547.88
-92331.6,223939.2
-32031,139165.7
-785189.1,1324636
6055.882,3975.462
-801448.5,1300317
-17021.6,402519.6
-72517.97,130847.5
-45930.27,16744.1
-170516.8,342812.6
-640516.6,1407218
-154063.9,58587.51
-501161.4,1471789
697409.9,1393772
-486431.2,1471494
-752088.5,1361775
213753.4,119229.2
-37617.53,55284.09
-698856.4,1394749
818352.2,1309715
-812308.6,1318181
610039.9,1445198
658501.6,1407011
-57495.05,1561910
-179795.2,65186.44
676181.4,1393564
-61126.65,231499.5
-70541.56,13288.01
-260852.5,73594.6
-68873.85,248661.1
431374.4,1495515
147163.7,147158.9
-557310.4,1444014
60365.47,12974.77
-770885.8,1347741
-58658.32,21360.56
782959.3,1342756
-156567,74045.6
334310.2,1530410
-38913.38,226265.7
36042.64,85885.88
-1885.526,107760.9
-731610.5,1361381
663291.9,1405460
713629.2,1365539
-37861.65,1550682
-776048.5,1336654
809661.4,1325164
485692.4,1475150
80834.61,1558574
-79619.29,80234.33
21105.72,98191.96
4351.184,85841.14
-11547.58,34672.9
57299.45,1556466
765035.8,1341632
-202503.7,1529560
-475743.8,1462695
745412.9,1359726
-27886.14,22269.24
82770.58,1558112
797067.6,1325292
-107488.6,91091.59
7576.404,368445.8
24217.84,97297.47
123046.8,137078
642627.1,1408364
797793.2,1328632
485380.8,1473182
-33058.94,1544599
158601.1,241157
101504.1,78559.14
-387601.3,46598.35
776638.8,1341690
748532.8,1372889
586551.4,1432682
-236212,55057.52
739447.2,1364453
494374.3,1474112
-791411.4,1310299
45366.71,68952.55
837680.2,1311224
670577.3,1405706
-55955.21,91921.31
42476.44,213684.3
189582.9,130331.5
-580880.9,1435758
-753154.9,1366635
-275080.3,1515560
112872.7,89228.73
5056.738,327142.4
-186453.5,322431.2
492635.9,1462450
285384.7,161104.7
820615.4,1324974
122056.4,93770.54
19234.4,88636.27
-17112.23,285471.4
-120776.8,418802.3
800372.7,1353513
-236014.6,234049.4
722510.9,1379651
-7812.604,72671.74
36895.59,79423.53
838366.6,1327104
-312544.6,1523856
387581.7,280806.6
-37620.03,259305.9
201164.8,66876.76
150126.9,157177
77279.31,58262
784748,1342415
847296.2,1305059
-200212.3,80447.47
1082.055,1563983
137286.8,1539749
-74728.02,160629.4
793105.9,1344011
-650990.7,1394165
692895.2,1382887
-19500.82,97545.02
-487820.2,1465622
843958.4,1300316
658831.8,1425928
231274.5,223738
-452953.8,1472090
760971.7,1358155
-180195.7,100679
36151.23,68027.12
-81463.02,209738.9
682088.4,1400967
-796976.4,1327768
799948.1,1327025
740003.6,1369500
-572895.8,1443843
-712495.2,1364581
285025.6,68142.46
-470365.4,1479509
451942.6,1473815
811797.6,1318468
-149302.6,282653.4
-797399,1325395
-21290.31,44565.21
634790.9,1406296
-382557.2,29316.63
233073.8,1522156
-751159.4,1351636
253867.8,28251.49
262482.2,47807.31
-40265.02,91627.45
798036.2,1327562
201631.3,1534614
-3730.604,83068.03
-293197.9,190186.3
478551.5,1469566
538624.1,1448407
-155467.8,87354.41
-554171.6,1437353
389749,9831.839
-174163.2,287900.1
259979.4,1555452
248811.7,199862.8
-509429.2,1466865
-60439.25,150651.5
-112093.2,94487.46
-41258.22,154294.4
-27943.74,128905
-88968.31,159745
275190.5,238820.5
-97474.98,100658.8
4478.542,106226
-263503.1,1524345
-108551.6,171581.5
-44605.46,115462.7
-850252.9,1287087
216395.6,56166.05
825479.3,1315295
-397762.3,1500511
-746937.1,1358852
-117424.6,1537922
-356106.8,1504896
765213.2,1340592
327569.9,1501960
711667.6,1378928
820370.9,1298975
-108626.6,164574.7
-74615.05,114587.2
-845360.2,1288672
-391940.5,1486212
841496.6,1303029
207903.5,210149.9
-820675.4,1320589
-124722.6,48120.29
170137.6,79078.37
25824.2,138892.8
82423.34,87134.29
621210.4,1438332
713397.2,1374275
57669.34,130690.3
19720.73,1554371
-764232.7,1345537
-802052.2,1317552
536576.8,1468001
-280915.4,21465.47
-146171.4,134955.4
-40951.9,10183.42
-151225.3,1548364
-812252.6,1306362
841193.8,1299654
266397.2,76528.72
697770.4,1372818
-277858.6,1522378
17110.09,172044.7
-683835.6,1382944
166982.3,63290.63
851781.6,1302187
7548.653,240421.8
-180595.8,1549592
-59615.12,1542933
-19782.13,74794.95
-270464.7,135906.9
-24799.66,133541.3
-776495.2,1356602
-20148.38,82346.52
269120.1,137456.7
142829.3,184484.1
-143437,200500.9
83302.84,78197.56
797723.3,1326652
-139939.2,1537499
804643.3,1323896
33620.97,129555
-796193.4,1340492
-386484.6,1488892
608471.5,1431932
-499595.9,1468507
-81201.51,1536560
802550,1314915
-804193.1,1329252
-116755.5,1545240
416928.1,1505868
28359.2,157427.6
-332536.6,1508032
332695.2,1507954
211674.2,91590.19
60556.32,161015.8
-81161.47,135394.5
-182019.5,89173.05
685399.3,1401494
-572248.8,1436979
-195804.3,94338.55
-712486.8,1369535
-87384.29,232954.9
-822140.3,1305770
412400.7,1487570
583437.4,1450181
43163.7,115428.9
520900.3,1460373
-39384.11,1558517
90521.79,111402
-364050,1512790
-614776.4,1424322
-478257.3,1481048
-165480.4,85139.04
137551.4,95292.13
-234405.2,110760.4
618150,1419462
17632.6,314800
759472.3,1349052
904984.1,1258870
58784.85,15666.87
830853.2,1312480
-117659.2,1538495
811743.1,1327871
-179264.7,1529686
293398.5,383356.5
107677.1,71039.14
742508.6,1363853
-400947.6,1490333
828797.8,1319772
159088,224434.3
-46927.38,84389.56
242625,95942.41
-98821.65,29787.21
122037.5,14234.81
688129.1,1390711
-808069.4,1330906
797953.2,1329109
809225.9,1313855
-241062.1,146202.7
-209555.1,197239.7
-424081.8,1484547
184562.9,1559183
191390.6,70416.98
-131536.7,226006.2
-823947.6,1307775
-96884.29,117023
-47674.41,76825.23
447640.3,1483999
-483007,1477156
194881.8,1532513
32341.53,191309.3
443034.9,1503192
-68066.7,157372.4
31034.86,150784.5
240481.8,22248.6
376205.9,1518868
-764984.1,1354643
182183.2,112471.5
-105452.5,76894.77
-142819.3,169379.6
66952.12,195978.4
-392292.3,1501475
-817047.1,1327621
177170.8,77267.96
320599.8,28921.94
345870.7,1510356
971846.6,1211638
-649157.8,1400742
268390.5,1545958
476557,1485984
897157.7,1281470
705551.8,1389964
58646.13,1542074
17287.07,59075.82
755788.2,1362615
-207792.3,194900.7
-435316.7,1485755
-23461.48,7446.588
620215.4,1415085
803783.4,1332727
152746.6,194613.9
76170.06,188533.5
786159.2,1358602
-26229.23,121655.8
-1005126,1181773
-626199.6,1421145
-39734.5,66558.36
-12570.7,133411.6
310856.2,180056.4
86360.14,24498.99
304813.8,224406.7
-73297.61,108021.7
36953.1,44678.48
34108.34,160737.7
788384.1,1338226
108580.1,203520.5
-522822.5,1451341
41690.88,16935.19
-364112.8,1496252
-67917.98,105511.3
-628228.6,1406038
-639144.4,1413336
680431.8,1389885
256193.1,111890.6
733590.8,1366598
29002.19,164157.4
-803760.6,1309214
-249325.7,282367.2
-79780.2,155399.7
-185576.1,68505.27
-94088.05,1558811
448980.8,1483642
-193391.8,220713.3
-798103,1322638
19606.65,79975.07
-70612.98,383596.2
79701.37,184515
757628.1,1371377
-369972.1,1515098
-622725.6,1413288
-38629.71,8066.959
165561.8,1544865
-410952.2,1494423
91823.15,180102.9
111669.1,100802.5
-60517.69,65419.72
809989.4,1327500
94120.16,121419.7
-59660.38,184566.3
-758888.5,1362434
-186723.3,1547910
108508.7,42366.4
-801711.4,1333592
-761619.2,1362481
-751485.8,1363000
-70985.03,98253.28
-151035.5,1549330
736755.4,1360592
729389.3,1380139
-182364.9,129209.4
-767204.4,1361102
-103680.5,373088.9
-13021.83,71670.03
121448.4,1547650
695961.4,1386920
-5425.441,201287.2
-618975.4,1417795
11830.71,177503.7
-281415.2,57744.93
-785631.3,1336868
591744.6,1429306
-35479.73,276669.8
132541.3,99939.45
-115865.3,181707.8
36185.86,117542.8
-36403.99,33834.53
-322422.7,20265.59
-578486.9,1445506
-757065.9,1351201
812115.9,1322444
-286797.6,365315.7
372305.9,1515629
813081.1,1320465
-112616,98049.62
392107.5,1484150
-70535.43,15648.7
-296198.2,1519390
117418.8,218712.5
792174.9,1344376
-783521,1346324
720994.6,1357128
183326.8,375666.2
-148668.6,152892.4
853639.1,1289225
38324.3,45610.69
-44626.83,89428.73
-140322.6,42283.26
18702.12,109741.8
570041.9,1448307
879781.6,1277997
532771.2,1464029
-793436.1,1328455
39620.03,65240
238843.4,1549028
-813544.4,1300584
200934,349809.7
708218.1,1377758
67285.84,94174.21
766183.6,1349554
781756.6,1345618
-239267.3,125123.8
-26674.65,152522.1
-139374.3,1532205
596705.8,1424952
-103139.3,116103.7
32438.28,37510.81
816944.9,1324042
214158.9,1539633
-680625.5,1387306
126156.1,99434.88
241127.1,1525005
274990.6,125236.8
97422.93,1558606
801262,1328981
-181191.4,73048.28
67435.95,150225
-606549.2,1434907
-158914.5,50485.3
148892.8,145448.3
-49954.73,109325.8
-698828.2,1375683
143133.9,95936.3
-712880.9,1372593
798681.3,1338259
44482.04,215436.4
-853120.2,1303945
493113.7,1474626
-209629.1,220074.7
-68001.02,210207.2
327686.2,1519302
-807405.1,1336833
-36338.51,96667.81
-778653.4,1331273
-738225.6,1370418
-755366.2,1346319
-679958.6,1378476
813969,1320468
49428.56,94034.73
53580.82,184452.8
97625.68,60848.9
420500.1,1486215
138370.2,1536680
-631413.4,1412526
300889.5,1536456
525147.2,1465600
312648.9,1519030
3883.667,73490.45
159599.8,126015.3
81209.01,67588.11
121471.1,451080.8
-469147.7,1474356
803308.4,1329799
-12812.25,26561.43
64956.33,120464.2
40360.9,442146.8
189934.6,122669.8
159707.5,105933.6
232385.6,264815.4
818300.9,1326222
57173.57,39563.19
-659603.9,1411611
745287.5,1351384
188696.9,1548950
-122544.9,44793.58
-326183.6,1528518
5713.583,25326.86
-788649.8,1329548
-447318.2,1486028
-924320.9,1239434
736263.1,1367519
-864343.7,1266810
275361.2,1518866
283047.7,24620.96
863148.2,1277855
-35730.22,140237.9
-63642.68,148485.3
-18735.22,332022.2
815933.5,1324654
-250038.6,1538334
731595.9,1371616
-800046.1,1329203
851759.4,1315839
479788.7,1474968
50701.92,91930.11
-769387.7,1346694
692289.7,1396187
-651972.9,1402056
773858.5,1351287
-817635.3,1307016
-142718.9,217178.6
-315112.6,47273.3
-497407.3,1457689
-657079.6,1396794
-214036,1528625
798906.8,1338026
146834.9,1544182
31726.08,113520.9
18459.07,30551.7
228498,396523.7
-204466.7,1546943
-167065.6,99621.34
612654.6,1410078
84347.31,1546832
808203.9,1339962
600508.8,1422826
-686413.6,1374039
198611.1,171159.6
-474055.4,1473737
641573.4,1417469
227596.9,193534.6
165472.9,408973.2
461845.7,1483464
37366.1,121226.1
846483.8,1292787
207652.8,122089.4
-812385.4,1314246
728561,1381518
-6575.412,75132.4
-457305.7,1476401
-231137.7,90679.41
21724.73,18858.07
143441.2,67331.64
97800.73,180883.9
-81239.84,57792.71
794371.1,1325725
8772.73,23458.01
2683.668,62482.03
58625.27,1543592
-60297.98,129280.8
-87312.73,77738.16
-151842.8,1539806
46454.55,82947.67
561630,1451618
794649.3,1349152
698993.1,1380903
-481388.5,1468076
-35369.1,14038.02
-15563.81,194181.6
-722779.9,1367106
-213258.2,145474.7
828574.9,1331031
367867.2,1493675
-538062,1459593
-611946.9,1416770
-117164.8,14596.88
204334.8,136465.6
60751.8,150159.2
183290.5,155945.4
749244.4,1359087
-361018.3,1503837
244059.5,1521276
-797241.5,1328409
807628,1326142
-79434.55,381339.9
822399.1,1315670
-156662,210000.6
-35041.72,1549880
281833.1,1518329
395994,1492732
-22842.24,149279.3
231571.2,1548529
863031,1296512
824704.2,1321172
-54353.5,68663.37
696885.4,1384047
94034.08,102766.6
3669.887,1548505
638003.2,1400794
321726.6,150578.3
681153.2,1412845
-71092.05,28897.53
-41352.41,97995.38
-803592,1336186
-99459.5,1541927
278176,1522466
509328.8,1466655
-298512,14331.19
653428,1412442
-148272.2,1539703
63159.41,150001
547772.2,1450856
-15780.25,41935.07
-743023.3,1366118
101635,143411.5
176159.9,142656.1
-304007.4,217901
-176185.3,163314.1
76457.84,1536784
-635729.2,1416526
-113713.5,104136.9
61177.04,63627.4
-6702.046,52541.6
609941.4,1428270
-736873.9,1351984
-569888.1,1446609
-608596.9,1415872
-535745.1,1464913
-697388.5,1364616
818531.6,1316376
-335998.6,27089.89
-118265.5,150575
651839.9,1412335
-475491.7,1463486
115575.2,1547604
-376295.9,30073.44
-1757.339,97005.16
-32154.25,255643
551282.6,1443412
93996.44,47110.95
774943.2,1346875
527805.6,1469568
180612.1,81348.16
-19234.38,123479.3
-608167.2,1425400
-552193.3,1449036
70133.03,88710.41
-797167.2,1325587
-792164.3,1318495
-811973.8,1333778
89961.24,1544873
473801.4,1481815
-136701,117617.9
101530.6,1546536
240176.7,1522760
291840.4,1512924
139225.5,172274.8
-117248.7,71136.61
119578.5,69100.77
-734636.9,1373496
-91811.38,70460.78
61966.08,50474.91
150951.8,1531149
